"","dec","attr","sinc","intel","fun","amb","shar","like"
"GuessAdjM",-14,-4,4,-1,-1,1,0,-4
"GuessAdjW",41,26,1,6,22,2,9,12
"GuessM",-14,-9,3,0,-2,2,0,-5
"GuessW",41,26,1,5,23,2,8,10
"RateeAvgAdjM",-6,-11,5,5,-6,1,-3,-5
"RateeAvgAdjW",33,33,9,12,29,16,29,31
"RateeAvgM",-8,-11,5,4,-4,2,-3,-6
"RateeAvgW",32,32,6,8,27,12,24,28
"RaterAvgAdjM",-13,-6,1,2,-2,0,-1,-1
"RaterAvgAdjW",37,14,9,9,14,5,16,13
"RaterAvgM",-13,-7,2,2,0,0,-1,-2
"RaterAvgW",35,12,8,7,13,4,14,11
"RatingM",-3,-6,9,9,4,5,4,5
"RatingW",100,45,22,22,40,17,38,47
"WaveAvgM",-6,-1,2,-2,5,2,0,-1
"WaveAvgW",-2,-5,-1,-4,-2,-2,-3,-8
